id,price_per_unit,min_order_size
4e7ddd38,1,54
df6b93c4,2,74
69ff89cf,8,84
a0212b99,2,76
b1d8eb65,6,73
5ed3ddc7,7,84
7a51f559,4,62
5baadde7,4,92
c6cde6df,2,74
551a9a17,3,95
24e630f1,3,61
c2996716,1,55
0775bfd9,6,94
44ec08eb,6,66
2b96b9bd,4,55
27268511,2,87
319478e5,7,85
86fa3972,6,95
5c2f5067,1,55
063590f1,1,57
1d1fecf0,3,66
10ecd666,2,99
97ca1237,2,90
7750cb6c,4,80
6c946d52,2,78
8bcd0339,3,57
4bb0390a,6,97
5657b51f,1,51
7f3b29e5,4,61
d130f95d,6,67
bd6a4b1d,1,54
5ad857c3,2,84
0789b067,2,68
dde271cb,4,53
14ca416e,3,94
0fc2c3f9,2,54
af1498f5,1,65
4662fb3d,2,97
d6c3ccc3,2,92
91da0c4c,2,72
005483a8,1,50
13337a58,1,63
fa9ffd3e,3,80
1d8173e2,7,82
0a175cd8,2,62
b29b68d9,2,71
646d6eec,6,88
91c680c1,4,81
506bc648,2,52
f18edefa,2,91
eedd2370,2,80
48f2c191,2,85
700fac6e,6,63
59faaa60,5,77
df19cf28,2,54
611e5a96,1,66
b6fcdf81,2,80
00d8bd2c,1,58
14d7060a,5,95
942ab668,3,69
e0d069ac,3,99
228dac52,4,74
152f7f4d,3,54
3da8dcd8,3,74
617324de,1,59
d40c5c77,4,83
e521aec3,4,89
28aade15,3,87
d0b65184,1,61
11fe741f,2,53
3f819edb,3,77
06e0e836,3,78
0e9ec5fb,2,92
3f706890,3,98
7318f5b4,5,96
803adfd7,6,76
77250fc5,2,60
03c0a58d,1,52
f58c2344,4,68
717d8381,3,67
1314bdf5,4,68
e632f125,1,69
fe18b93a,6,82
d663a158,2,77
48ef8df1,3,61
bb3cd20a,2,51
58a0452c,2,65
5d11859f,2,65
1b8d27ba,4,75
bb6e4052,4,50
c058092e,2,76
385819e3,2,61
806c111d,3,92
941f4f3c,2,86
68f83e40,2,62
93dec63e,4,75
24e76bd9,2,72
eb0d3314,5,77
01c9e99b,1,54
57fc5944,2,68
0a769692,4,96
6a960101,2,88
56a29025,2,56
aaa60b43,2,64
45c9033a,5,94
76498aee,2,58
7aff1ba1,1,51
a4417f76,3,94
2be640c9,1,67
161071df,2,80
e41a82e3,1,55
aab3df9b,3,95
f74d4717,2,67
ff66ca02,3,99
664177f7,5,78
22b840c3,4,92
4d054b20,2,83
ff5e0afa,1,60
1f1ee666,2,57
562cdd2b,4,71
2363ff07,3,98
1ae5f8a0,4,96
1ec86c99,3,71
246af5be,2,96
c8feda6e,4,95
80611d5b,1,64
f3ca19a7,6,79
fc66d88d,1,50
5714ea63,2,85
2463c792,6,79
b263f6ee,2,83
8e3021b4,3,63
2feb48f8,2,51
a003d4dd,6,77
b482910a,6,81
2a81cc2a,5,84
45299e54,8,91
b4b0641f,8,98
88f707d1,6,93
4f525b17,2,67
039e1e83,2,77
c79eb754,2,50
afb8b930,7,85
98acfc3a,1,62
4189c9a1,3,94
b0738efa,5,92
b1d3bf84,4,76
b6fc5079,3,97
f93ce735,3,72
396fab77,8,89
37fec22f,2,82
10b9bccf,1,71
d03ce857,5,97
9b5787ce,2,55
46b62a55,2,66
4636c0af,4,73
db3e1e37,3,98
3f7c06f3,2,83
cfc64575,3,85
2b1a7abe,2,55
9362ab42,4,96
dacb5f9a,2,57
93aba90b,3,69
9ace2ce0,2,65
e643dea7,1,55
4c5789d6,2,62
7ed7395a,6,69
97cebd89,2,73
de09dd80,3,57
b1ae4e7d,2,76
9a8a975b,4,84
cdbf1e8a,2,69
a86fcf29,2,62
1f467ced,2,91
ffa259fc,2,64
1beacece,8,93
ecdd8998,9,92
fbdf3bad,4,96
3fa8ca4a,1,53
4be49ee2,2,66
e3d4ef50,6,88
18950b9b,4,62
590bd3ab,2,94
bc24ac2f,2,85
695dcedd,1,55
e5498a50,1,53
4c4dd970,3,78
c77b549a,4,96
d2759867,2,96
d540d1df,2,70
83819255,2,60
47fdf8e2,1,69
d54effff,1,53
74a706ac,4,83
2fcf1c82,2,91
ab29b24e,2,85
492635cc,3,96
cb8e3732,3,91
8eff4c90,3,98
665a6ffa,4,92
