product_id,ingredient_id,quantity
d9a60969,9ace2ce0,1
d9a60969,942ab668,1
18804b02,24e630f1,2
18804b02,af1498f5,2
82bfb1bf,b6fc5079,1
82bfb1bf,de09dd80,1
0b50e66f,2feb48f8,3
0b50e66f,ab29b24e,1
0b50e66f,d540d1df,2
04667f9c,98acfc3a,3
04667f9c,b482910a,1
04667f9c,a86fcf29,1
5409dc60,eb0d3314,1
5409dc60,b1ae4e7d,3
0a3a7993,f3ca19a7,3
0a3a7993,d540d1df,1
0a3a7993,b263f6ee,1
456e0f12,48ef8df1,1
456e0f12,664177f7,3
c99e793f,b0738efa,3
c99e793f,396fab77,2
c99e793f,ab29b24e,1
b65a3bc3,617324de,3
b65a3bc3,0fc2c3f9,3
dca675c4,a0212b99,2
dca675c4,1b8d27ba,1
dca675c4,76498aee,1
e0b0a92f,45299e54,3
e0b0a92f,385819e3,2
e0b0a92f,b263f6ee,2
c9594ba1,00d8bd2c,1
c9594ba1,18950b9b,2
c9594ba1,77250fc5,1
4197fd73,c2996716,1
4197fd73,4be49ee2,1
5b8b8785,45c9033a,2
5b8b8785,4c5789d6,1
f1e49897,d663a158,1
f1e49897,cb8e3732,1
7cb5f605,039e1e83,1
7cb5f605,4f525b17,1
7cb5f605,93dec63e,2
e2057b05,93dec63e,3
e2057b05,5ad857c3,1
e2057b05,f3ca19a7,3
384ffa02,8eff4c90,2
384ffa02,3da8dcd8,2
384ffa02,7750cb6c,2
5863fa72,5657b51f,3
5863fa72,2feb48f8,1
b519d811,80611d5b,1
b519d811,d540d1df,3
bdcc3219,10b9bccf,3
bdcc3219,4c4dd970,3
47ed083a,cdbf1e8a,3
47ed083a,dacb5f9a,2
eb5bf36c,506bc648,3
eb5bf36c,ff66ca02,1
0d1cb912,b1d3bf84,1
0d1cb912,5657b51f,2
0d1cb912,bb6e4052,3
53e39a46,4189c9a1,2
53e39a46,ff5e0afa,3
53e39a46,2fcf1c82,1
3cd19875,5ad857c3,2
3cd19875,385819e3,1
9f5d4f62,6c946d52,2
9f5d4f62,2be640c9,3
9f5d4f62,aaa60b43,3
1add3c53,03c0a58d,3
1add3c53,76498aee,2
9e1c18c1,b1d3bf84,2
9e1c18c1,47fdf8e2,3
cb807f20,93aba90b,1
cb807f20,396fab77,3
cb807f20,b263f6ee,2
3fa62a8f,4e7ddd38,1
3fa62a8f,7750cb6c,1
d651265e,562cdd2b,3
d651265e,d54effff,2
d651265e,664177f7,2
7056203a,2363ff07,2
7056203a,0789b067,3
7056203a,5ad857c3,3
5a5db58f,d540d1df,1
5a5db58f,91da0c4c,1
2beed527,fe18b93a,2
2beed527,695dcedd,1
2beed527,86fa3972,1
edea2a6a,d0b65184,1
edea2a6a,9a8a975b,1
edea2a6a,0e9ec5fb,1
4477fde8,664177f7,3
4477fde8,45299e54,1
4477fde8,0fc2c3f9,2
88d27357,5d11859f,3
88d27357,af1498f5,1
88d27357,942ab668,3
827393e5,fe18b93a,3
827393e5,ab29b24e,1
5b949228,45c9033a,3
5b949228,01c9e99b,2
59b29b16,1d8173e2,1
59b29b16,eb0d3314,2
59b29b16,ff66ca02,1
c5299bc8,941f4f3c,2
c5299bc8,45c9033a,2
c5299bc8,76498aee,3
205095ac,5d11859f,2
205095ac,2b96b9bd,1
c328846b,ab29b24e,2
c328846b,2463c792,3
c328846b,506bc648,2
4b7c45dd,5657b51f,2
4b7c45dd,97ca1237,3
627b67dc,590bd3ab,2
627b67dc,48f2c191,3
8825d845,ff5e0afa,2
8825d845,fe18b93a,1
03388d71,28aade15,3
03388d71,f74d4717,3
94afd9e9,d130f95d,2
94afd9e9,7318f5b4,3
94afd9e9,cb8e3732,3
c7f29216,d2759867,1
c7f29216,b482910a,1
319e93d2,fe18b93a,3
319e93d2,d40c5c77,1
dbcc3efd,37fec22f,1
dbcc3efd,df6b93c4,1
93588de2,df19cf28,2
93588de2,8e3021b4,2
93588de2,dde271cb,1
0890927e,cb8e3732,2
0890927e,0a769692,3
e0d93837,646d6eec,3
e0d93837,97ca1237,1
ae2ce2d2,df6b93c4,1
ae2ce2d2,97cebd89,3
ae2ce2d2,98acfc3a,1
75d8f592,d130f95d,1
75d8f592,fbdf3bad,1
d69dc676,91c680c1,3
d69dc676,74a706ac,2
00503d3c,4662fb3d,2
00503d3c,86fa3972,2
00503d3c,6a960101,2
c6c5fb57,5baadde7,3
c6c5fb57,506bc648,3
1d17fee5,77250fc5,1
1d17fee5,aab3df9b,3
29e0b33c,d2759867,2
29e0b33c,646d6eec,2
a117a5d7,941f4f3c,1
a117a5d7,5714ea63,2
568580a4,ffa259fc,1
568580a4,57fc5944,2
568580a4,b263f6ee,2
6dfc52bd,14d7060a,3
6dfc52bd,562cdd2b,1
6dfc52bd,3fa8ca4a,1
82f0a9d5,4636c0af,3
82f0a9d5,b4b0641f,2
dd32f8b6,0a175cd8,2
dd32f8b6,91c680c1,3
46db2f35,c79eb754,3
46db2f35,562cdd2b,1
d7239640,45299e54,1
d7239640,d540d1df,2
d613a4a0,039e1e83,2
d613a4a0,1d1fecf0,1
699a465a,59faaa60,2
699a465a,f18edefa,2
699a465a,14ca416e,2
44a077e6,ff66ca02,3
44a077e6,cdbf1e8a,1
44a077e6,b263f6ee,1
52d39376,695dcedd,2
52d39376,4c5789d6,2
50ed2771,4bb0390a,1
50ed2771,ecdd8998,1
50ed2771,4189c9a1,1
5e586d50,2463c792,3
5e586d50,617324de,3
5e586d50,48ef8df1,2
3ae73c0b,385819e3,2
3ae73c0b,24e630f1,2
3ae73c0b,1314bdf5,1
9a77543c,396fab77,1
9a77543c,5ad857c3,1
9a77543c,a4417f76,2
1ecc0fd5,14d7060a,2
1ecc0fd5,3f7c06f3,3
3863f7ac,b1d8eb65,3
3863f7ac,5ed3ddc7,2
3863f7ac,8eff4c90,2
3a804531,eb0d3314,3
3a804531,a4417f76,2
3a804531,6c946d52,1
fa518ae0,bd6a4b1d,1
fa518ae0,eedd2370,2
fa518ae0,1beacece,1
ef944159,3da8dcd8,2
ef944159,7a51f559,1
ef944159,4e7ddd38,2
efdd98a4,df6b93c4,3
efdd98a4,4636c0af,1
efdd98a4,44ec08eb,1
1ce3e603,b6fcdf81,2
1ce3e603,b482910a,2
04bcb15b,0a769692,3
04bcb15b,717d8381,3
04bcb15b,e632f125,3
4de6a8cc,e643dea7,3
4de6a8cc,b1d8eb65,1
4de6a8cc,646d6eec,1
1d854e3e,941f4f3c,2
1d854e3e,22b840c3,3
ee62514f,941f4f3c,2
ee62514f,2a81cc2a,3
63f0cc3f,df6b93c4,1
63f0cc3f,ab29b24e,3
63f0cc3f,97cebd89,2
7f74be54,14d7060a,1
7f74be54,bb6e4052,1
e3612f68,1f1ee666,1
e3612f68,2b96b9bd,2
f1a77ab4,d0b65184,2
f1a77ab4,4be49ee2,1
a74c269e,80611d5b,1
a74c269e,e0d069ac,2
13993ced,664177f7,1
13993ced,ff66ca02,1
5e1a8230,7ed7395a,3
5e1a8230,d2759867,3
5e1a8230,5c2f5067,1
b7cd7d5b,97ca1237,2
b7cd7d5b,a86fcf29,2
b7cd7d5b,1ae5f8a0,1
26ac98b5,b29b68d9,2
26ac98b5,700fac6e,3
5a2bb80c,c2996716,2
5a2bb80c,b1d3bf84,3
5a2bb80c,7750cb6c,1
97a41ed6,551a9a17,2
97a41ed6,d130f95d,3
