product_id,day,quantity_sold,zipcode
d651265e,4,9,56604
d651265e,4,28,72320
d651265e,5,6,82876
d651265e,5,13,60357
d651265e,5,9,99483
d651265e,6,20,73157
d651265e,7,21,73157
d651265e,7,25,63675
d651265e,8,20,56604
d651265e,8,16,72320
d651265e,8,17,26275
d651265e,9,8,94352
d651265e,9,16,68557
d651265e,9,15,94352
d651265e,9,15,67573
7056203a,0,16,67573
7056203a,0,17,18559
7056203a,1,19,84613
7056203a,1,23,37714
7056203a,1,25,56604
7056203a,1,27,82876
7056203a,2,11,32967
7056203a,2,27,37714
7056203a,3,9,56604
7056203a,3,19,68557
7056203a,3,27,56604
7056203a,3,13,59220
7056203a,4,15,59220
7056203a,4,13,73157
7056203a,4,23,28683
7056203a,5,21,41813
7056203a,5,6,60357
7056203a,5,20,63675
7056203a,6,9,28683
7056203a,6,22,37714
7056203a,6,28,41813
7056203a,6,6,67573
7056203a,7,26,32967
7056203a,7,29,59220
7056203a,8,18,18559
7056203a,8,28,67573
7056203a,9,23,82876
5a5db58f,0,29,82876
5a5db58f,1,26,84613
5a5db58f,1,19,84613
5a5db58f,1,10,28683
5a5db58f,2,5,26980
5a5db58f,3,10,26980
5a5db58f,3,16,37714
5a5db58f,4,26,32967
5a5db58f,4,9,72320
5a5db58f,4,28,99483
5a5db58f,4,27,26980
5a5db58f,5,27,84613
5a5db58f,5,17,59220
5a5db58f,5,29,73157
5a5db58f,6,15,68557
5a5db58f,6,29,72320
5a5db58f,6,14,72320
5a5db58f,7,5,37714
5a5db58f,7,8,59220
5a5db58f,7,15,68557
5a5db58f,7,29,52244
5a5db58f,8,6,72320
5a5db58f,8,23,84613
5a5db58f,8,20,68557
5a5db58f,9,16,37714
5a5db58f,9,6,32967
2beed527,0,9,26275
2beed527,0,28,72320
2beed527,0,20,37714
2beed527,0,18,67573
2beed527,1,5,52244
2beed527,2,18,73157
2beed527,3,29,32967
2beed527,3,13,67573
2beed527,3,9,32967
2beed527,4,25,56604
2beed527,5,22,26980
2beed527,5,14,63675
2beed527,6,17,41813
2beed527,6,9,18559
2beed527,6,10,26980
2beed527,6,8,37714
2beed527,7,11,94352
2beed527,8,11,18559
2beed527,9,29,72320
2beed527,9,23,84613
2beed527,9,18,68557
edea2a6a,0,6,28683
edea2a6a,0,8,63675
edea2a6a,1,8,63675
edea2a6a,1,16,94352
edea2a6a,1,21,26275
edea2a6a,2,9,99483
edea2a6a,2,16,94352
edea2a6a,3,14,26980
edea2a6a,3,21,26275
edea2a6a,3,15,72320
edea2a6a,3,24,99483
edea2a6a,4,20,59220
edea2a6a,4,7,63675
edea2a6a,4,13,84613
edea2a6a,5,8,59220
edea2a6a,5,12,72320
edea2a6a,5,24,18559
edea2a6a,5,9,72320
edea2a6a,6,11,82876
edea2a6a,6,6,37714
edea2a6a,6,22,26980
edea2a6a,6,5,32967
edea2a6a,7,10,99483
edea2a6a,7,7,28683
edea2a6a,7,5,73157
edea2a6a,7,21,52244
edea2a6a,8,12,72320
edea2a6a,8,15,60357
edea2a6a,9,11,32967
edea2a6a,9,7,63675
4477fde8,0,11,84613
4477fde8,1,15,73157
4477fde8,1,19,56604
4477fde8,1,11,37714
4477fde8,2,21,94352
4477fde8,2,21,60357
4477fde8,3,10,37714
4477fde8,3,20,72320
4477fde8,3,20,72320
4477fde8,4,21,52244
4477fde8,5,12,73157
4477fde8,5,7,72320
4477fde8,5,6,82876
4477fde8,5,10,67573
4477fde8,6,9,37714
4477fde8,6,15,82876
4477fde8,7,23,94352
4477fde8,7,27,73157
4477fde8,8,22,84613
4477fde8,8,9,18559
4477fde8,8,20,82876
4477fde8,8,17,63675
4477fde8,9,20,52244
4477fde8,9,29,72320
4477fde8,9,9,60357
4477fde8,9,25,82876
88d27357,0,7,68557
88d27357,0,19,84613
88d27357,0,26,67573
88d27357,1,7,72320
88d27357,1,21,52244
88d27357,2,24,84613
88d27357,2,13,94352
88d27357,2,29,60357
88d27357,2,14,63675
88d27357,3,6,84613
88d27357,4,9,52244
88d27357,4,15,56604
88d27357,5,24,37714
88d27357,6,29,26275
88d27357,7,8,28683
88d27357,8,19,59220
88d27357,8,16,26980
88d27357,9,25,63675
88d27357,9,13,63675
827393e5,0,24,84613
827393e5,0,28,73157
827393e5,0,29,72320
827393e5,0,25,68557
827393e5,1,27,56604
827393e5,1,7,67573
827393e5,1,29,68557
827393e5,2,25,26275
827393e5,3,6,73157
827393e5,4,6,28683
827393e5,4,19,28683
827393e5,5,11,68557
827393e5,5,16,68557
827393e5,6,9,60357
827393e5,6,14,73157
827393e5,6,20,37714
827393e5,6,21,99483
827393e5,7,17,68557
827393e5,7,5,67573
827393e5,8,22,82876
827393e5,8,23,82876
827393e5,8,16,52244
827393e5,9,29,26980
827393e5,9,20,59220
827393e5,9,18,63675
827393e5,9,28,28683
5b949228,0,8,67573
5b949228,0,21,60357
5b949228,0,17,99483
5b949228,0,22,84613
5b949228,1,28,32967
5b949228,1,17,73157
5b949228,1,9,82876
5b949228,2,25,72320
5b949228,3,26,72320
5b949228,3,23,67573
5b949228,4,10,56604
5b949228,5,9,41813
5b949228,5,9,26275
5b949228,5,12,56604
5b949228,6,22,82876
5b949228,6,25,32967
5b949228,7,10,56604
5b949228,7,12,73157
5b949228,7,29,73157
5b949228,7,29,67573
5b949228,8,8,37714
5b949228,8,7,60357
5b949228,8,27,28683
5b949228,8,20,63675
5b949228,9,11,59220
5b949228,9,14,82876
5b949228,9,15,26980
59b29b16,0,15,41813
59b29b16,0,6,84613
59b29b16,0,21,99483
59b29b16,0,29,32967
59b29b16,1,27,26275
59b29b16,1,12,94352
59b29b16,1,20,63675
59b29b16,2,26,73157
59b29b16,2,18,41813
59b29b16,2,24,37714
59b29b16,3,5,99483
59b29b16,3,5,26980
59b29b16,4,7,82876
59b29b16,4,22,68557
59b29b16,4,17,59220
59b29b16,5,28,73157
59b29b16,5,15,52244
59b29b16,5,9,26275
59b29b16,6,12,37714
59b29b16,6,9,37714
59b29b16,7,14,67573
59b29b16,7,12,84613
59b29b16,8,7,67573
59b29b16,8,17,94352
59b29b16,8,18,52244
59b29b16,8,23,26980
59b29b16,9,13,84613
c5299bc8,0,8,94352
c5299bc8,0,19,82876
c5299bc8,0,11,18559
c5299bc8,1,13,28683
c5299bc8,1,17,28683
c5299bc8,1,23,84613
c5299bc8,2,11,41813
c5299bc8,2,15,63675
c5299bc8,3,12,56604
c5299bc8,4,17,73157
c5299bc8,4,22,60357
c5299bc8,4,9,41813
c5299bc8,4,21,72320
c5299bc8,5,21,72320
c5299bc8,5,8,32967
c5299bc8,6,28,67573
c5299bc8,7,9,37714
c5299bc8,8,27,68557
c5299bc8,9,27,28683
c5299bc8,9,6,26980
c5299bc8,9,7,60357
205095ac,0,5,60357
205095ac,1,17,37714
205095ac,1,9,56604
205095ac,1,11,41813
205095ac,2,14,59220
205095ac,3,16,56604
205095ac,3,11,26980
205095ac,4,13,68557
205095ac,4,19,63675
205095ac,4,26,60357
205095ac,5,22,60357
205095ac,5,19,28683
205095ac,5,10,41813
205095ac,5,29,26980
205095ac,6,21,37714
205095ac,6,23,41813
205095ac,7,12,18559
205095ac,7,17,26980
205095ac,7,17,84613
205095ac,8,15,63675
205095ac,8,11,32967
205095ac,9,29,26980
205095ac,9,27,26980
205095ac,9,11,41813
c328846b,0,15,37714
c328846b,1,23,26980
c328846b,2,27,52244
c328846b,2,29,32967
c328846b,2,8,18559
c328846b,3,13,52244
c328846b,3,13,63675
c328846b,3,29,37714
c328846b,3,20,63675
c328846b,4,18,56604
c328846b,4,26,37714
c328846b,4,25,18559
c328846b,4,7,56604
c328846b,5,12,32967
c328846b,5,14,73157
c328846b,6,25,18559
c328846b,6,25,94352
c328846b,6,9,68557
c328846b,6,13,26980
c328846b,7,6,56604
c328846b,7,10,72320
c328846b,7,23,94352
c328846b,7,19,73157
c328846b,8,10,63675
c328846b,9,11,59220
4b7c45dd,0,8,26980
4b7c45dd,0,8,82876
4b7c45dd,1,16,52244
4b7c45dd,1,25,18559
4b7c45dd,1,18,67573
4b7c45dd,1,13,56604
4b7c45dd,2,8,28683
4b7c45dd,3,29,60357
4b7c45dd,4,23,59220
4b7c45dd,4,9,26275
4b7c45dd,4,12,37714
4b7c45dd,5,27,26980
4b7c45dd,5,7,73157
4b7c45dd,5,22,52244
4b7c45dd,6,10,41813
4b7c45dd,6,23,67573
4b7c45dd,7,15,18559
4b7c45dd,7,6,99483
4b7c45dd,8,28,28683
4b7c45dd,9,28,72320
4b7c45dd,9,28,72320
4b7c45dd,9,21,99483
4b7c45dd,9,6,68557
627b67dc,0,18,94352
627b67dc,1,21,18559
627b67dc,2,26,72320
627b67dc,3,13,56604
627b67dc,4,26,26980
627b67dc,5,23,56604
627b67dc,6,23,82876
627b67dc,7,25,82876
627b67dc,8,19,72320
627b67dc,9,16,28683
627b67dc,9,21,32967
627b67dc,9,28,59220
627b67dc,9,14,67573
8825d845,0,13,60357
8825d845,0,18,60357
8825d845,0,15,73157
8825d845,1,22,37714
8825d845,2,19,72320
8825d845,2,16,68557
8825d845,2,27,99483
8825d845,3,11,73157
8825d845,3,14,32967
8825d845,4,13,72320
8825d845,4,27,73157
8825d845,5,18,67573
8825d845,5,29,67573
8825d845,5,8,56604
8825d845,6,5,82876
8825d845,7,18,26980
8825d845,7,13,63675
8825d845,8,25,67573
8825d845,8,5,82876
8825d845,8,9,68557
8825d845,9,22,37714
03388d71,0,26,26275
03388d71,0,28,73157
03388d71,1,27,72320
03388d71,1,24,99483
03388d71,1,7,94352
03388d71,1,11,26980
03388d71,2,19,18559
03388d71,3,19,94352
03388d71,4,7,28683
03388d71,5,23,63675
03388d71,5,18,82876
03388d71,5,9,32967
03388d71,6,16,63675
03388d71,6,7,72320
03388d71,6,6,26275
03388d71,6,18,99483
03388d71,7,5,56604
03388d71,7,8,59220
03388d71,7,25,68557
03388d71,7,24,60357
03388d71,8,6,32967
03388d71,8,21,59220
03388d71,9,7,60357
03388d71,9,28,26980
03388d71,9,14,37714
03388d71,9,28,41813
94afd9e9,0,23,32967
94afd9e9,0,12,41813
94afd9e9,0,26,26980
94afd9e9,0,13,60357
94afd9e9,1,11,72320
94afd9e9,2,19,26275
94afd9e9,2,11,73157
94afd9e9,2,7,67573
94afd9e9,2,21,72320
94afd9e9,3,17,73157
94afd9e9,3,18,37714
94afd9e9,3,8,72320
94afd9e9,4,22,59220
94afd9e9,4,27,28683
94afd9e9,5,25,52244
94afd9e9,5,27,41813
94afd9e9,5,27,67573
94afd9e9,6,13,28683
94afd9e9,7,22,68557
94afd9e9,8,29,56604
94afd9e9,8,6,84613
94afd9e9,9,10,67573
94afd9e9,9,29,63675
94afd9e9,9,20,67573
c7f29216,0,28,26275
c7f29216,0,26,37714
c7f29216,1,28,99483
c7f29216,1,17,26980
c7f29216,1,11,60357
c7f29216,2,13,59220
c7f29216,3,7,26275
c7f29216,3,23,67573
c7f29216,3,18,56604
c7f29216,3,5,26980
c7f29216,4,22,18559
c7f29216,5,25,94352
c7f29216,5,27,84613
c7f29216,5,14,59220
c7f29216,5,12,32967
c7f29216,6,24,94352
c7f29216,6,22,63675
c7f29216,6,27,72320
c7f29216,6,24,59220
c7f29216,7,7,26275
c7f29216,7,20,32967
c7f29216,7,6,99483
c7f29216,8,29,56604
c7f29216,8,21,63675
c7f29216,8,19,99483
c7f29216,8,16,67573
c7f29216,9,21,59220
c7f29216,9,25,73157
319e93d2,0,24,32967
319e93d2,1,10,94352
319e93d2,1,29,37714
319e93d2,1,26,99483
319e93d2,1,7,63675
319e93d2,2,27,68557
319e93d2,2,11,73157
319e93d2,3,18,94352
319e93d2,3,18,94352
319e93d2,3,13,68557
319e93d2,4,28,94352
319e93d2,4,10,26980
319e93d2,4,16,60357
319e93d2,5,17,72320
319e93d2,5,20,99483
319e93d2,5,5,94352
319e93d2,6,25,67573
319e93d2,6,26,56604
319e93d2,6,23,72320
319e93d2,6,11,32967
319e93d2,7,11,32967
319e93d2,8,6,26275
319e93d2,9,18,37714
319e93d2,9,18,68557
319e93d2,9,19,52244
319e93d2,9,25,56604
dbcc3efd,0,25,32967
dbcc3efd,1,29,56604
dbcc3efd,2,18,56604
dbcc3efd,3,27,63675
dbcc3efd,3,14,73157
dbcc3efd,4,24,28683
dbcc3efd,4,7,72320
dbcc3efd,4,11,82876
dbcc3efd,5,7,59220
dbcc3efd,5,14,84613
dbcc3efd,5,19,28683
dbcc3efd,6,21,82876
dbcc3efd,6,15,63675
dbcc3efd,7,24,68557
dbcc3efd,7,25,84613
dbcc3efd,7,19,99483
dbcc3efd,8,9,52244
dbcc3efd,8,14,52244
dbcc3efd,8,25,99483
dbcc3efd,8,8,67573
dbcc3efd,9,24,99483
dbcc3efd,9,24,73157
93588de2,0,10,52244
93588de2,0,22,41813
93588de2,0,10,52244
93588de2,1,26,60357
93588de2,1,26,59220
93588de2,1,9,18559
93588de2,2,27,84613
93588de2,2,12,41813
93588de2,3,5,52244
93588de2,3,17,52244
93588de2,4,14,26275
93588de2,4,8,32967
93588de2,5,7,26275
93588de2,5,26,94352
93588de2,5,24,59220
93588de2,6,8,26980
93588de2,6,18,59220
93588de2,6,18,94352
93588de2,6,25,63675
93588de2,7,26,26275
93588de2,7,5,18559
93588de2,7,9,84613
93588de2,8,6,72320
93588de2,8,14,56604
93588de2,8,28,72320
93588de2,9,21,72320
93588de2,9,14,73157
93588de2,9,24,68557
93588de2,9,19,28683
0890927e,0,20,56604
0890927e,1,17,26275
0890927e,1,13,28683
0890927e,2,17,94352
0890927e,3,9,82876
0890927e,3,8,60357
0890927e,3,23,59220
0890927e,4,20,37714
0890927e,5,23,73157
0890927e,5,6,41813
0890927e,6,17,28683
0890927e,6,22,63675
0890927e,6,18,28683
0890927e,6,8,82876
0890927e,7,6,94352
0890927e,7,12,68557
0890927e,7,25,18559
0890927e,8,12,41813
0890927e,8,17,32967
0890927e,8,23,84613
0890927e,9,15,32967
0890927e,9,22,73157
e0d93837,0,23,26275
e0d93837,0,18,59220
e0d93837,1,24,73157
e0d93837,2,17,73157
e0d93837,2,16,94352
e0d93837,3,18,59220
e0d93837,4,7,56604
e0d93837,5,12,52244
e0d93837,5,10,63675
e0d93837,5,22,32967
e0d93837,5,21,68557
e0d93837,6,19,99483
e0d93837,7,14,99483
e0d93837,7,19,52244
e0d93837,7,10,82876
e0d93837,8,21,18559
e0d93837,8,25,72320
e0d93837,8,9,63675
e0d93837,8,22,82876
e0d93837,9,15,73157
e0d93837,9,26,28683
e0d93837,9,28,72320
ae2ce2d2,0,8,67573
ae2ce2d2,1,7,41813
ae2ce2d2,2,14,73157
ae2ce2d2,3,8,28683
ae2ce2d2,3,21,84613
ae2ce2d2,3,25,73157
ae2ce2d2,4,20,63675
ae2ce2d2,4,10,99483
ae2ce2d2,4,15,52244
ae2ce2d2,4,10,52244
ae2ce2d2,5,5,99483
ae2ce2d2,5,19,59220
ae2ce2d2,5,27,99483
ae2ce2d2,5,16,68557
ae2ce2d2,6,24,52244
ae2ce2d2,6,7,63675
ae2ce2d2,7,12,82876
ae2ce2d2,7,13,52244
ae2ce2d2,7,9,63675
ae2ce2d2,7,6,99483
ae2ce2d2,8,9,68557
ae2ce2d2,8,21,73157
ae2ce2d2,8,8,94352
ae2ce2d2,9,10,26980
ae2ce2d2,9,7,52244
ae2ce2d2,9,19,60357
75d8f592,0,5,32967
75d8f592,1,22,28683
75d8f592,2,21,26980
75d8f592,2,8,73157
75d8f592,2,16,84613
75d8f592,3,28,73157
75d8f592,3,14,26980
75d8f592,4,25,63675
75d8f592,5,17,63675
75d8f592,5,12,26275
75d8f592,6,16,84613
75d8f592,6,14,84613
75d8f592,6,26,56604
75d8f592,6,13,37714
75d8f592,7,8,41813
75d8f592,7,13,59220
75d8f592,8,13,82876
75d8f592,8,15,18559
75d8f592,9,18,32967
75d8f592,9,18,59220
75d8f592,9,24,84613
75d8f592,9,19,26980
d69dc676,0,23,99483
d69dc676,0,18,41813
d69dc676,0,26,73157
d69dc676,1,17,94352
d69dc676,2,7,73157
d69dc676,3,12,59220
d69dc676,4,20,82876
d69dc676,4,13,41813
d69dc676,5,25,52244
d69dc676,5,19,67573
d69dc676,5,20,41813
d69dc676,5,6,32967
d69dc676,6,6,18559
d69dc676,6,13,72320
d69dc676,6,9,72320
d69dc676,7,20,60357
d69dc676,7,25,52244
d69dc676,7,20,28683
d69dc676,8,6,32967
d69dc676,8,13,18559
d69dc676,9,22,26980
00503d3c,0,16,72320
00503d3c,1,14,26980
00503d3c,1,21,52244
00503d3c,1,13,28683
00503d3c,2,25,94352
00503d3c,2,6,37714
00503d3c,3,29,28683
00503d3c,3,26,68557
00503d3c,3,13,72320
00503d3c,4,12,94352
00503d3c,5,10,60357
00503d3c,5,7,82876
00503d3c,5,15,26980
00503d3c,5,8,26980
00503d3c,6,24,26980
00503d3c,7,20,60357
00503d3c,8,18,59220
00503d3c,8,14,72320
00503d3c,8,12,82876
00503d3c,8,14,56604
00503d3c,9,14,99483
00503d3c,9,10,26275
00503d3c,9,21,26275
00503d3c,9,25,52244
c6c5fb57,0,28,41813
c6c5fb57,0,7,18559
c6c5fb57,0,18,63675
c6c5fb57,1,29,84613
c6c5fb57,2,17,84613
c6c5fb57,2,7,73157
c6c5fb57,3,19,60357
c6c5fb57,3,27,60357
c6c5fb57,3,15,26980
c6c5fb57,4,16,73157
c6c5fb57,4,28,94352
c6c5fb57,4,12,37714
c6c5fb57,4,21,52244
c6c5fb57,5,27,52244
c6c5fb57,6,22,72320
c6c5fb57,6,18,18559
c6c5fb57,6,6,18559
c6c5fb57,6,13,41813
c6c5fb57,7,7,41813
c6c5fb57,8,8,84613
c6c5fb57,8,9,60357
c6c5fb57,8,17,94352
c6c5fb57,9,6,28683
c6c5fb57,9,10,18559
1d17fee5,0,29,37714
1d17fee5,1,14,41813
1d17fee5,1,18,52244
1d17fee5,2,24,56604
1d17fee5,2,7,59220
1d17fee5,2,8,56604
1d17fee5,3,28,99483
1d17fee5,3,16,37714
1d17fee5,4,23,84613
1d17fee5,5,19,94352
1d17fee5,5,6,37714
1d17fee5,5,28,28683
1d17fee5,6,11,56604
1d17fee5,7,16,84613
1d17fee5,7,14,41813
1d17fee5,8,16,68557
1d17fee5,8,8,63675
1d17fee5,8,27,52244
1d17fee5,8,21,28683
1d17fee5,9,10,56604
1d17fee5,9,8,56604
1d17fee5,9,8,67573
1d17fee5,9,15,26275
29e0b33c,0,20,72320
29e0b33c,0,13,56604
29e0b33c,0,8,52244
29e0b33c,0,26,52244
29e0b33c,1,13,37714
29e0b33c,1,17,94352
29e0b33c,2,16,73157
29e0b33c,2,18,26980
29e0b33c,3,12,41813
29e0b33c,3,11,94352
29e0b33c,3,17,26275
29e0b33c,3,28,82876
29e0b33c,4,25,63675
29e0b33c,5,9,73157
29e0b33c,5,19,28683
29e0b33c,5,19,73157
29e0b33c,5,27,63675
29e0b33c,6,23,73157
29e0b33c,6,8,73157
29e0b33c,6,25,52244
29e0b33c,7,7,67573
29e0b33c,8,27,99483
29e0b33c,9,5,60357
29e0b33c,9,29,68557
29e0b33c,9,17,94352
a117a5d7,0,7,99483
a117a5d7,0,17,32967
a117a5d7,0,10,67573
a117a5d7,0,25,26275
a117a5d7,1,12,26275
a117a5d7,1,17,60357
a117a5d7,1,24,26980
a117a5d7,1,9,63675
a117a5d7,2,15,72320
a117a5d7,2,6,28683
a117a5d7,2,26,82876
a117a5d7,3,17,59220
a117a5d7,3,8,37714
a117a5d7,3,28,73157
a117a5d7,4,5,37714
a117a5d7,4,28,72320
a117a5d7,4,14,28683
a117a5d7,5,8,26980
a117a5d7,6,14,99483
a117a5d7,6,28,82876
a117a5d7,7,26,60357
a117a5d7,7,23,84613
a117a5d7,7,22,18559
a117a5d7,7,15,72320
a117a5d7,8,8,37714
a117a5d7,8,7,82876
a117a5d7,9,29,82876
a117a5d7,9,8,32967
568580a4,0,29,63675
568580a4,0,19,26275
568580a4,0,11,41813
568580a4,1,9,60357
568580a4,2,5,72320
568580a4,2,9,67573
568580a4,3,9,32967
568580a4,3,29,60357
568580a4,3,10,82876
568580a4,3,20,32967
568580a4,4,19,32967
568580a4,4,5,56604
568580a4,4,23,68557
568580a4,4,13,32967
568580a4,5,7,37714
568580a4,5,23,32967
568580a4,5,29,72320
568580a4,6,22,72320
568580a4,6,6,73157
568580a4,7,29,52244
568580a4,7,17,41813
568580a4,8,8,68557
568580a4,8,24,52244
568580a4,8,8,60357
568580a4,9,17,41813
6dfc52bd,0,25,37714
6dfc52bd,0,7,94352
6dfc52bd,0,5,32967
6dfc52bd,0,13,60357
6dfc52bd,1,15,59220
6dfc52bd,1,13,26980
6dfc52bd,1,12,67573
6dfc52bd,1,18,18559
6dfc52bd,2,28,68557
6dfc52bd,2,6,56604
6dfc52bd,2,21,37714
6dfc52bd,3,5,26275
6dfc52bd,3,7,84613
6dfc52bd,3,13,26980
6dfc52bd,4,21,67573
6dfc52bd,5,26,52244
6dfc52bd,5,14,82876
6dfc52bd,5,15,37714
6dfc52bd,6,17,63675
6dfc52bd,6,19,26980
6dfc52bd,7,14,82876
6dfc52bd,7,22,82876
6dfc52bd,7,28,32967
6dfc52bd,8,5,32967
6dfc52bd,9,15,26980
6dfc52bd,9,9,56604
6dfc52bd,9,8,99483
82f0a9d5,0,7,59220
82f0a9d5,1,7,94352
82f0a9d5,2,24,37714
82f0a9d5,3,22,52244
82f0a9d5,3,23,41813
82f0a9d5,3,27,41813
82f0a9d5,4,19,94352
82f0a9d5,4,5,84613
82f0a9d5,5,14,94352
82f0a9d5,5,6,56604
82f0a9d5,5,7,67573
82f0a9d5,5,29,59220
82f0a9d5,6,23,99483
