product_id,day,quantity_sold,zipcode
82f0a9d5,6,23,94352
82f0a9d5,6,6,32967
82f0a9d5,6,15,59220
82f0a9d5,7,12,26275
82f0a9d5,8,12,26275
82f0a9d5,9,29,94352
82f0a9d5,9,12,67573
82f0a9d5,9,10,99483
82f0a9d5,9,8,99483
dd32f8b6,0,7,32967
dd32f8b6,0,21,60357
dd32f8b6,0,21,68557
dd32f8b6,1,27,32967
dd32f8b6,1,18,18559
dd32f8b6,2,13,60357
dd32f8b6,2,15,59220
dd32f8b6,2,8,94352
dd32f8b6,2,26,99483
dd32f8b6,3,11,73157
dd32f8b6,4,16,26275
dd32f8b6,5,10,60357
dd32f8b6,5,24,72320
dd32f8b6,5,11,37714
dd32f8b6,5,14,18559
dd32f8b6,6,16,84613
dd32f8b6,6,21,32967
dd32f8b6,6,13,82876
dd32f8b6,7,15,94352
dd32f8b6,8,13,63675
dd32f8b6,8,9,68557
dd32f8b6,8,28,99483
dd32f8b6,8,18,41813
dd32f8b6,9,19,99483
dd32f8b6,9,23,26980
dd32f8b6,9,16,67573
46db2f35,0,8,52244
46db2f35,0,24,18559
46db2f35,1,8,99483
46db2f35,1,25,52244
46db2f35,1,5,56604
46db2f35,2,17,56604
46db2f35,2,22,94352
46db2f35,2,17,18559
46db2f35,2,23,63675
46db2f35,3,29,72320
46db2f35,3,12,67573
46db2f35,4,17,32967
46db2f35,5,14,68557
46db2f35,5,22,26980
46db2f35,5,28,67573
46db2f35,5,26,68557
46db2f35,6,14,41813
46db2f35,7,10,32967
46db2f35,7,21,60357
46db2f35,7,11,52244
46db2f35,7,5,99483
46db2f35,8,15,63675
46db2f35,9,27,60357
d7239640,0,18,26275
d7239640,1,10,94352
d7239640,2,9,37714
d7239640,2,7,41813
d7239640,2,5,18559
d7239640,2,16,32967
d7239640,3,23,56604
d7239640,3,12,41813
d7239640,3,6,94352
d7239640,4,16,72320
d7239640,5,22,99483
d7239640,5,20,72320
d7239640,5,29,82876
d7239640,5,20,84613
d7239640,6,6,72320
d7239640,6,17,72320
d7239640,6,20,94352
d7239640,7,26,94352
d7239640,7,11,73157
d7239640,7,14,67573
d7239640,8,23,56604
d7239640,8,11,82876
d7239640,9,5,26980
d7239640,9,23,32967
d7239640,9,12,59220
d7239640,9,13,52244
d613a4a0,0,23,73157
d613a4a0,0,16,60357
d613a4a0,0,10,56604
d613a4a0,1,11,82876
d613a4a0,1,19,26275
d613a4a0,2,11,68557
d613a4a0,2,8,41813
d613a4a0,2,6,52244
d613a4a0,2,21,59220
d613a4a0,3,7,82876
d613a4a0,3,29,94352
d613a4a0,4,5,18559
d613a4a0,5,5,73157
d613a4a0,5,6,41813
d613a4a0,6,28,26275
d613a4a0,6,8,94352
d613a4a0,7,24,72320
d613a4a0,7,17,56604
d613a4a0,7,23,60357
d613a4a0,8,7,26275
d613a4a0,8,29,82876
d613a4a0,8,24,52244
d613a4a0,9,22,84613
d613a4a0,9,22,41813
699a465a,0,19,28683
699a465a,1,25,26980
699a465a,2,8,32967
699a465a,2,9,60357
699a465a,2,29,99483
699a465a,2,23,41813
699a465a,3,21,82876
699a465a,3,10,37714
699a465a,4,27,72320
699a465a,4,24,60357
699a465a,4,11,68557
699a465a,5,14,28683
699a465a,5,9,26275
699a465a,5,21,28683
699a465a,5,20,59220
699a465a,6,23,32967
699a465a,6,18,99483
699a465a,7,16,26980
699a465a,8,19,63675
699a465a,8,15,32967
699a465a,8,15,59220
699a465a,9,27,67573
44a077e6,0,5,32967
44a077e6,0,26,37714
44a077e6,1,29,37714
44a077e6,1,19,94352
44a077e6,2,9,84613
44a077e6,2,20,60357
44a077e6,3,28,41813
44a077e6,4,21,72320
44a077e6,4,13,84613
44a077e6,5,11,56604
44a077e6,5,25,52244
44a077e6,5,17,28683
44a077e6,5,28,67573
44a077e6,6,16,41813
44a077e6,6,11,52244
44a077e6,6,17,68557
44a077e6,6,22,63675
44a077e6,7,7,99483
44a077e6,7,24,56604
44a077e6,7,27,84613
44a077e6,7,5,18559
44a077e6,8,5,60357
44a077e6,9,24,82876
44a077e6,9,14,94352
44a077e6,9,14,41813
52d39376,0,9,72320
52d39376,0,22,73157
52d39376,1,16,26980
52d39376,1,5,32967
52d39376,2,10,84613
52d39376,2,10,63675
52d39376,2,12,28683
52d39376,2,16,32967
52d39376,3,9,18559
52d39376,4,15,63675
52d39376,4,19,72320
52d39376,4,16,41813
52d39376,4,17,32967
52d39376,5,12,84613
52d39376,5,6,82876
52d39376,5,26,18559
52d39376,6,5,26980
52d39376,7,26,32967
52d39376,7,21,68557
52d39376,8,14,72320
52d39376,9,24,63675
50ed2771,0,29,82876
50ed2771,1,11,26275
50ed2771,1,27,59220
50ed2771,1,18,37714
50ed2771,1,25,41813
50ed2771,2,5,63675
50ed2771,2,27,60357
50ed2771,2,7,72320
50ed2771,3,17,32967
50ed2771,4,6,37714
50ed2771,4,26,67573
50ed2771,5,16,73157
50ed2771,5,26,56604
50ed2771,6,6,26275
50ed2771,6,14,41813
50ed2771,6,25,84613
50ed2771,6,24,26275
50ed2771,7,10,18559
50ed2771,8,8,56604
50ed2771,8,14,99483
50ed2771,9,16,82876
5e586d50,0,27,59220
5e586d50,0,18,18559
5e586d50,0,13,99483
5e586d50,1,8,73157
5e586d50,1,12,63675
5e586d50,2,27,99483
5e586d50,2,14,26275
5e586d50,2,27,18559
5e586d50,2,28,68557
5e586d50,3,29,73157
5e586d50,3,24,94352
5e586d50,3,15,52244
5e586d50,4,26,84613
5e586d50,4,11,94352
5e586d50,4,22,60357
5e586d50,4,23,63675
5e586d50,5,23,26980
5e586d50,5,15,67573
5e586d50,5,18,26275
5e586d50,5,6,73157
5e586d50,6,7,28683
5e586d50,6,16,84613
5e586d50,7,5,72320
5e586d50,8,19,84613
5e586d50,8,13,82876
5e586d50,8,25,41813
5e586d50,9,26,67573
3ae73c0b,0,18,37714
3ae73c0b,0,16,72320
3ae73c0b,0,7,59220
3ae73c0b,1,20,99483
3ae73c0b,1,15,56604
3ae73c0b,2,12,26275
3ae73c0b,2,5,67573
3ae73c0b,3,29,94352
3ae73c0b,3,11,84613
3ae73c0b,3,19,18559
3ae73c0b,4,15,18559
3ae73c0b,5,5,82876
3ae73c0b,5,17,99483
3ae73c0b,5,7,26980
3ae73c0b,5,8,37714
3ae73c0b,6,15,94352
3ae73c0b,7,27,73157
3ae73c0b,7,26,32967
3ae73c0b,7,17,68557
3ae73c0b,7,13,84613
3ae73c0b,8,25,18559
3ae73c0b,8,16,72320
3ae73c0b,8,16,26980
3ae73c0b,9,21,63675
3ae73c0b,9,21,99483
3ae73c0b,9,29,59220
3ae73c0b,9,24,94352
9a77543c,0,9,18559
9a77543c,0,16,37714
9a77543c,0,11,28683
9a77543c,1,10,68557
9a77543c,1,27,72320
9a77543c,1,26,26980
9a77543c,2,20,67573
9a77543c,2,27,32967
9a77543c,3,11,18559
9a77543c,3,8,32967
9a77543c,3,17,63675
9a77543c,3,18,68557
9a77543c,4,27,59220
9a77543c,4,19,52244
9a77543c,4,10,72320
9a77543c,5,9,68557
9a77543c,5,27,37714
9a77543c,5,25,72320
9a77543c,6,26,99483
9a77543c,6,9,72320
9a77543c,6,27,56604
9a77543c,6,17,18559
9a77543c,7,23,56604
9a77543c,7,9,94352
9a77543c,7,18,52244
9a77543c,8,10,18559
9a77543c,8,5,26275
9a77543c,9,11,26980
9a77543c,9,17,41813
1ecc0fd5,0,11,72320
1ecc0fd5,0,17,41813
1ecc0fd5,1,10,63675
1ecc0fd5,1,25,56604
1ecc0fd5,1,20,63675
1ecc0fd5,1,28,60357
1ecc0fd5,2,6,84613
1ecc0fd5,2,26,82876
1ecc0fd5,2,6,63675
1ecc0fd5,2,26,28683
1ecc0fd5,3,17,18559
1ecc0fd5,3,6,37714
1ecc0fd5,3,25,52244
1ecc0fd5,4,6,32967
1ecc0fd5,4,8,37714
1ecc0fd5,5,10,84613
1ecc0fd5,6,27,94352
1ecc0fd5,7,17,99483
1ecc0fd5,7,9,82876
1ecc0fd5,7,8,26275
1ecc0fd5,8,12,26980
1ecc0fd5,8,19,28683
1ecc0fd5,9,25,84613
1ecc0fd5,9,25,41813
3863f7ac,0,25,72320
3863f7ac,0,22,56604
3863f7ac,0,25,32967
3863f7ac,1,11,26275
3863f7ac,2,16,94352
3863f7ac,3,18,37714
3863f7ac,4,19,26980
3863f7ac,4,29,63675
3863f7ac,4,26,28683
3863f7ac,5,18,18559
3863f7ac,6,23,28683
3863f7ac,7,14,63675
3863f7ac,7,29,28683
3863f7ac,8,7,63675
3863f7ac,9,17,84613
3863f7ac,9,10,63675
3863f7ac,9,27,18559
3863f7ac,9,16,99483
3a804531,0,7,28683
3a804531,1,17,59220
3a804531,2,17,68557
3a804531,2,17,63675
3a804531,2,16,32967
3a804531,2,6,99483
3a804531,3,26,26275
3a804531,4,16,68557
3a804531,5,17,56604
3a804531,5,20,37714
3a804531,6,14,18559
3a804531,6,9,37714
3a804531,7,28,37714
3a804531,7,18,60357
3a804531,7,21,73157
3a804531,7,9,99483
3a804531,8,16,82876
3a804531,9,23,28683
3a804531,9,24,59220
3a804531,9,17,67573
3a804531,9,25,68557
fa518ae0,0,7,18559
fa518ae0,1,11,72320
fa518ae0,2,15,60357
fa518ae0,2,15,26275
fa518ae0,2,29,67573
fa518ae0,3,11,63675
fa518ae0,3,20,26980
fa518ae0,4,22,18559
fa518ae0,4,26,67573
fa518ae0,5,28,32967
fa518ae0,5,29,32967
fa518ae0,5,17,67573
fa518ae0,5,24,56604
fa518ae0,6,27,72320
fa518ae0,6,28,28683
fa518ae0,6,14,41813
fa518ae0,7,15,94352
fa518ae0,7,7,32967
fa518ae0,7,24,26275
fa518ae0,7,9,84613
fa518ae0,8,15,84613
fa518ae0,8,15,60357
fa518ae0,9,14,41813
fa518ae0,9,29,82876
fa518ae0,9,16,73157
ef944159,0,21,41813
ef944159,0,9,28683
ef944159,0,22,37714
ef944159,1,24,63675
ef944159,1,29,37714
ef944159,1,24,60357
ef944159,2,27,84613
ef944159,3,5,26275
ef944159,4,21,72320
ef944159,4,21,28683
ef944159,5,6,94352
ef944159,5,24,60357
ef944159,5,29,41813
ef944159,6,11,32967
ef944159,6,20,56604
ef944159,7,16,94352
ef944159,8,26,67573
ef944159,9,6,32967
ef944159,9,12,68557
ef944159,9,12,60357
ef944159,9,20,68557
efdd98a4,0,25,73157
efdd98a4,0,12,59220
efdd98a4,0,29,28683
efdd98a4,0,29,26275
efdd98a4,1,6,99483
efdd98a4,2,17,82876
efdd98a4,2,6,73157
efdd98a4,3,29,73157
efdd98a4,3,5,94352
efdd98a4,3,10,82876
efdd98a4,4,23,59220
efdd98a4,4,10,72320
efdd98a4,5,16,68557
efdd98a4,5,15,52244
efdd98a4,5,25,32967
efdd98a4,5,25,94352
efdd98a4,6,16,52244
efdd98a4,6,14,26275
efdd98a4,6,7,26275
efdd98a4,7,28,67573
efdd98a4,7,22,72320
efdd98a4,7,20,84613
efdd98a4,8,8,73157
efdd98a4,8,20,94352
efdd98a4,9,22,68557
efdd98a4,9,11,82876
efdd98a4,9,7,94352
1ce3e603,0,6,73157
1ce3e603,0,26,60357
1ce3e603,1,26,26980
1ce3e603,2,12,41813
1ce3e603,3,6,41813
1ce3e603,4,12,60357
1ce3e603,4,28,94352
1ce3e603,4,18,63675
1ce3e603,5,14,82876
1ce3e603,6,23,41813
1ce3e603,6,26,32967
1ce3e603,6,25,73157
1ce3e603,7,18,59220
1ce3e603,7,25,60357
1ce3e603,7,21,28683
1ce3e603,7,9,26980
1ce3e603,8,8,26275
1ce3e603,8,27,59220
1ce3e603,8,20,94352
1ce3e603,8,9,56604
1ce3e603,9,6,28683
04bcb15b,0,22,28683
04bcb15b,1,20,68557
04bcb15b,1,11,59220
04bcb15b,2,18,18559
04bcb15b,3,22,99483
04bcb15b,4,20,60357
04bcb15b,5,7,73157
04bcb15b,5,27,28683
04bcb15b,6,17,28683
04bcb15b,7,18,28683
04bcb15b,7,18,32967
04bcb15b,7,22,32967
04bcb15b,8,16,32967
04bcb15b,8,24,99483
04bcb15b,9,29,63675
04bcb15b,9,21,28683
04bcb15b,9,11,84613
04bcb15b,9,19,60357
4de6a8cc,0,26,41813
4de6a8cc,0,14,72320
4de6a8cc,1,12,72320
4de6a8cc,2,10,26275
4de6a8cc,2,27,73157
4de6a8cc,2,27,73157
4de6a8cc,3,20,60357
4de6a8cc,3,28,26275
4de6a8cc,3,12,99483
4de6a8cc,3,14,94352
4de6a8cc,4,17,73157
4de6a8cc,4,18,73157
4de6a8cc,5,6,63675
4de6a8cc,5,28,67573
4de6a8cc,5,11,67573
4de6a8cc,5,11,41813
4de6a8cc,6,27,26275
4de6a8cc,7,8,41813
4de6a8cc,7,7,52244
4de6a8cc,7,22,32967
4de6a8cc,8,16,60357
4de6a8cc,9,15,84613
4de6a8cc,9,20,18559
4de6a8cc,9,19,41813
4de6a8cc,9,23,28683
1d854e3e,0,19,41813
1d854e3e,0,15,59220
1d854e3e,0,6,26980
1d854e3e,1,25,59220
1d854e3e,1,29,63675
1d854e3e,1,6,37714
1d854e3e,2,15,67573
1d854e3e,2,20,73157
1d854e3e,2,17,56604
1d854e3e,2,24,82876
1d854e3e,3,5,99483
1d854e3e,4,28,52244
1d854e3e,4,24,26980
1d854e3e,5,17,63675
1d854e3e,5,24,52244
1d854e3e,5,6,73157
1d854e3e,5,8,68557
1d854e3e,6,18,52244
1d854e3e,6,25,82876
1d854e3e,7,16,59220
1d854e3e,7,19,26275
1d854e3e,7,27,60357
1d854e3e,8,13,84613
1d854e3e,8,13,60357
1d854e3e,8,16,26275
1d854e3e,9,15,82876
1d854e3e,9,11,56604
1d854e3e,9,27,63675
ee62514f,0,17,26980
ee62514f,1,17,37714
ee62514f,1,22,59220
ee62514f,1,12,84613
ee62514f,1,22,73157
ee62514f,2,27,73157
ee62514f,2,26,18559
ee62514f,2,17,73157
ee62514f,3,9,26980
ee62514f,4,12,68557
ee62514f,4,19,26980
ee62514f,5,23,63675
ee62514f,5,15,68557
ee62514f,5,8,52244
ee62514f,5,28,18559
ee62514f,6,16,84613
ee62514f,6,6,60357
ee62514f,7,25,26275
ee62514f,7,20,18559
ee62514f,7,9,18559
ee62514f,7,10,60357
ee62514f,8,6,52244
ee62514f,8,13,68557
ee62514f,8,11,28683
ee62514f,8,12,99483
ee62514f,9,10,60357
ee62514f,9,15,68557
63f0cc3f,0,22,59220
63f0cc3f,0,20,72320
63f0cc3f,0,20,99483
63f0cc3f,0,15,82876
63f0cc3f,1,22,56604
63f0cc3f,1,18,26275
63f0cc3f,1,16,37714
63f0cc3f,2,13,72320
63f0cc3f,2,19,63675
63f0cc3f,2,19,63675
63f0cc3f,2,6,59220
63f0cc3f,3,11,18559
63f0cc3f,3,15,26980
63f0cc3f,4,15,32967
63f0cc3f,4,21,67573
63f0cc3f,4,7,68557
63f0cc3f,4,29,26275
63f0cc3f,5,13,59220
63f0cc3f,5,29,26275
63f0cc3f,5,26,41813
63f0cc3f,6,27,67573
63f0cc3f,6,24,72320
63f0cc3f,6,10,18559
63f0cc3f,7,28,63675
63f0cc3f,7,21,41813
63f0cc3f,7,22,28683
63f0cc3f,8,17,68557
63f0cc3f,8,9,82876
63f0cc3f,8,18,99483
63f0cc3f,8,22,56604
63f0cc3f,9,14,94352
63f0cc3f,9,26,37714
63f0cc3f,9,18,28683
7f74be54,0,28,18559
7f74be54,1,14,28683
7f74be54,1,22,63675
7f74be54,2,17,18559
7f74be54,3,20,59220
7f74be54,3,9,59220
7f74be54,3,20,41813
7f74be54,3,12,28683
7f74be54,4,14,52244
7f74be54,4,20,68557
7f74be54,4,23,68557
7f74be54,4,16,56604
7f74be54,5,6,73157
7f74be54,6,18,68557
7f74be54,7,20,56604
7f74be54,7,15,99483
7f74be54,8,18,68557
7f74be54,8,18,68557
7f74be54,9,8,99483
7f74be54,9,18,72320
7f74be54,9,11,60357
7f74be54,9,8,72320
e3612f68,0,17,82876
e3612f68,1,27,52244
e3612f68,1,23,94352
e3612f68,1,28,84613
e3612f68,1,29,56604
e3612f68,2,22,37714
e3612f68,2,6,73157
e3612f68,3,10,52244
e3612f68,3,21,68557
e3612f68,3,21,67573
e3612f68,4,19,52244
e3612f68,4,22,99483
e3612f68,5,17,84613
e3612f68,6,7,84613
e3612f68,6,16,26275
e3612f68,6,26,84613
e3612f68,7,8,67573
e3612f68,7,13,82876
e3612f68,8,21,18559
e3612f68,8,5,26980
e3612f68,9,20,68557
e3612f68,9,16,84613
e3612f68,9,10,41813
e3612f68,9,27,56604
f1a77ab4,0,29,41813
f1a77ab4,0,10,60357
f1a77ab4,0,7,94352
f1a77ab4,0,27,68557
f1a77ab4,1,24,82876
f1a77ab4,1,11,26275
f1a77ab4,1,22,63675
f1a77ab4,2,5,68557
f1a77ab4,2,10,84613
f1a77ab4,2,11,99483
f1a77ab4,2,5,60357
f1a77ab4,3,5,68557
f1a77ab4,3,27,28683
f1a77ab4,3,14,26980
f1a77ab4,3,22,84613
f1a77ab4,4,10,32967
f1a77ab4,4,15,32967
f1a77ab4,4,27,99483
f1a77ab4,5,6,68557
f1a77ab4,5,18,59220
f1a77ab4,5,17,72320
f1a77ab4,5,28,28683
f1a77ab4,6,12,56604
f1a77ab4,6,24,99483
f1a77ab4,7,11,32967
f1a77ab4,7,11,82876
f1a77ab4,8,6,32967
f1a77ab4,8,18,37714
f1a77ab4,9,11,67573
f1a77ab4,9,15,18559
f1a77ab4,9,28,37714
a74c269e,0,29,73157
a74c269e,1,14,32967
a74c269e,1,28,60357
a74c269e,2,12,52244
a74c269e,2,9,59220
a74c269e,2,13,28683
a74c269e,3,15,84613
a74c269e,3,13,72320
a74c269e,3,26,84613
a74c269e,4,11,84613
a74c269e,5,16,37714
a74c269e,5,6,26275
a74c269e,5,14,99483
a74c269e,6,20,41813
a74c269e,6,26,41813
a74c269e,7,18,94352
a74c269e,7,16,94352
a74c269e,8,23,99483
a74c269e,8,26,63675
a74c269e,8,29,28683
a74c269e,8,22,18559
a74c269e,9,6,82876
13993ced,0,16,94352
13993ced,0,12,84613
13993ced,1,17,28683
13993ced,2,10,72320
13993ced,2,13,63675
13993ced,2,14,84613
13993ced,2,8,67573
13993ced,3,23,59220
13993ced,3,7,63675
13993ced,3,6,56604
13993ced,3,28,72320
13993ced,4,23,94352
13993ced,4,25,52244
13993ced,5,29,99483
13993ced,5,15,41813
13993ced,5,13,59220
13993ced,5,16,84613
13993ced,6,28,59220
13993ced,6,25,59220
13993ced,7,6,37714
13993ced,8,26,72320
13993ced,8,17,82876
13993ced,8,12,68557
13993ced,8,27,37714
13993ced,9,7,94352
5e1a8230,0,26,84613
5e1a8230,0,26,67573
5e1a8230,0,5,26275
5e1a8230,0,27,73157
5e1a8230,1,15,26980
5e1a8230,1,22,94352
5e1a8230,1,26,82876
5e1a8230,2,7,82876
5e1a8230,2,25,37714
5e1a8230,2,14,59220
5e1a8230,3,19,32967
5e1a8230,3,8,28683
5e1a8230,4,6,60357
5e1a8230,4,22,67573
5e1a8230,4,19,84613
5e1a8230,4,18,68557
5e1a8230,5,18,73157
5e1a8230,5,7,37714
5e1a8230,5,22,73157
5e1a8230,5,19,68557
5e1a8230,6,6,67573
5e1a8230,6,25,63675
5e1a8230,6,18,26275
5e1a8230,6,17,26980
5e1a8230,7,5,52244
5e1a8230,8,5,94352
5e1a8230,8,16,99483
5e1a8230,8,5,68557
5e1a8230,9,28,32967
5e1a8230,9,29,99483
5e1a8230,9,29,59220
5e1a8230,9,28,99483
b7cd7d5b,0,22,37714
b7cd7d5b,0,20,41813
b7cd7d5b,0,26,56604
b7cd7d5b,1,25,26980
b7cd7d5b,1,12,59220
b7cd7d5b,2,22,73157
b7cd7d5b,2,15,32967
b7cd7d5b,2,27,82876
b7cd7d5b,2,8,52244
b7cd7d5b,3,13,84613
b7cd7d5b,3,22,68557
b7cd7d5b,3,7,82876
b7cd7d5b,4,8,67573
b7cd7d5b,4,11,67573
b7cd7d5b,5,25,84613
b7cd7d5b,6,7,26980
b7cd7d5b,7,18,56604
b7cd7d5b,7,21,37714
b7cd7d5b,8,18,28683
b7cd7d5b,8,24,68557
b7cd7d5b,9,29,82876
b7cd7d5b,9,13,84613
b7cd7d5b,9,24,26980
26ac98b5,0,17,84613
26ac98b5,0,20,28683
26ac98b5,0,18,63675
26ac98b5,0,16,18559
26ac98b5,1,6,99483
26ac98b5,1,13,28683
26ac98b5,1,8,68557
26ac98b5,1,13,94352
26ac98b5,2,24,84613
26ac98b5,2,10,73157
26ac98b5,3,24,28683
26ac98b5,3,18,63675
26ac98b5,3,16,26980
26ac98b5,3,17,26980
26ac98b5,4,27,72320
26ac98b5,4,20,28683
26ac98b5,4,22,82876
26ac98b5,4,6,72320
26ac98b5,5,6,37714
26ac98b5,6,12,59220
26ac98b5,6,29,67573
26ac98b5,6,27,26275
26ac98b5,7,6,73157
26ac98b5,7,7,60357
26ac98b5,8,28,32967
26ac98b5,8,17,26275
26ac98b5,8,26,41813
26ac98b5,8,5,94352
26ac98b5,9,19,32967
26ac98b5,9,10,32967
26ac98b5,9,20,37714
5a2bb80c,0,29,59220
5a2bb80c,1,8,56604
5a2bb80c,2,27,82876
5a2bb80c,2,22,26275
5a2bb80c,2,20,84613
5a2bb80c,2,10,18559
5a2bb80c,3,14,68557
5a2bb80c,4,16,60357
5a2bb80c,4,18,72320
5a2bb80c,5,14,59220
5a2bb80c,6,6,99483
5a2bb80c,6,13,56604
5a2bb80c,6,11,18559
5a2bb80c,6,10,72320
5a2bb80c,7,21,68557
5a2bb80c,7,16,18559
5a2bb80c,8,5,82876
5a2bb80c,8,27,41813
5a2bb80c,9,23,99483
5a2bb80c,9,10,37714
5a2bb80c,9,20,82876
5a2bb80c,9,10,72320
97a41ed6,0,8,32967
97a41ed6,0,29,82876
97a41ed6,0,13,63675
97a41ed6,1,19,84613
97a41ed6,1,13,56604
97a41ed6,1,9,26275
97a41ed6,2,20,82876
97a41ed6,2,6,52244
97a41ed6,2,13,26980
97a41ed6,3,20,26275
97a41ed6,3,12,84613
97a41ed6,4,6,60357
97a41ed6,4,15,63675
97a41ed6,5,22,26980
97a41ed6,5,22,99483
97a41ed6,5,17,37714
97a41ed6,6,13,26275
97a41ed6,6,6,82876
97a41ed6,6,11,63675
97a41ed6,7,27,68557
97a41ed6,7,19,72320
97a41ed6,7,24,56604
97a41ed6,7,16,99483
97a41ed6,8,14,26275
97a41ed6,8,14,59220
97a41ed6,8,26,18559
97a41ed6,9,18,94352
